1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,y
-86.82861,177.47675,-42.47434,42.082035,-6.035885,0.7992822,15.331968,23.95266,-9.658501,4.2923717,4.933706,9.499068,1.7492915,8.213146,-2.7230072,3.515174,-4.8877907,4.280616,1.3891953,1.3502451,-1.4083182,1.6070487,-1.0087095,-3.9997592,-0.9492797,-0.36482042,-1.491817,-1.8676684,-1.503503,0.060511272,-1.8653098,0.86849564,0.4481195,1.0266286,-0.4604447,1.9536198,-1.1107125,0.86175424,-1.2685007,-0.7568195,0
-163.0318,169.58456,-15.266467,8.378026,7.295756,14.606783,0.5182645,13.853752,2.783373,0.41594595,-4.7762904,-0.16002686,-2.286415,2.2231057,-1.6753416,3.807871,-1.0551196,2.4194667,-1.7748728,2.5529408,-0.19790156,2.9914198,0.32408497,3.1952956,-0.59529126,3.7703264,-0.5294992,2.7234843,0.8370566,3.207481,-0.07773841,3.4537601,-0.979068,2.0963259,-2.0272908,1.8110858,-1.4748629,0.86754996,-2.371847,0.42716783,0
-126.30244,103.95682,21.22029,12.443498,7.5734296,6.434284,-1.8126252,2.6272414,-5.3688784,0.39870644,-5.09177,0.47425142,-4.3167,1.0712829,-5.0825357,-2.8802977,-5.093032,-1.90343,-5.1815805,-0.87882984,-4.1511984,-1.176077,-3.9925258,1.6925119,-1.8138597,2.832449,0.820713,4.0984373,0.0583019,3.8606272,-1.0643611,1.5819273,-1.536159,2.529808,-0.8198411,2.6144211,-0.57812667,2.5596344,0.20760539,2.7487888,0
-183.47588,9.987742,-30.447866,-0.052310582,1.2148019,3.6857605,-0.99836224,4.4259906,1.3279886,5.536264,0.9990155,4.700555,0.100585565,4.2427287,-0.03079644,3.7932343,0.13212535,3.2153494,-1.3388872,3.2031155,-0.6055391,2.9653394,-0.7518222,2.6117747,-1.7326791,2.0784354,-0.24810894,3.1030731,-0.5147081,2.1139958,-1.355823,1.6368867,-1.5534493,2.1767921,-1.6235572,0.77535045,-2.6928294,0.90775514,-1.6540902,1.8717555,0
-150.61705,92.430305,22.020985,9.040819,3.923886,8.99063,2.1685126,2.8461106,-8.34679,-2.0711725,-4.642584,0.5037385,-3.511826,-3.157972,-5.3570466,-1.4777696,-3.8113947,2.619984,-3.5704386,1.5219461,-2.4704044,1.8242235,-0.062411442,5.656646,3.3031616,7.841453,4.892837,7.585413,2.9751904,6.0341988,1.2775645,3.9949508,0.09277395,2.2016482,-1.4803667,2.69009,-1.4810077,2.310364,-0.7342565,2.0698454,0
-201.72917,11.9827385,-29.675632,2.078957,2.6146302,4.96984,0.10585307,5.413311,2.2286303,6.0366864,1.1186578,4.9074483,0.1971419,3.5363529,-0.79867357,3.9436724,-0.49956125,3.2754118,-0.7868355,3.4082491,-0.31920344,3.6974747,-0.6946002,3.2075195,-0.490163,3.1809545,-0.13370527,3.1378322,-0.8470797,2.893371,-0.64442176,2.8800762,-1.0019891,1.8842254,-0.8869658,2.3667765,-1.4679053,1.8589734,-0.6144536,2.5162146,0
-220.10114,131.23073,28.395472,78.2919,14.544519,23.645454,18.42302,9.15344,-3.6018507,6.003958,2.0695708,2.6373968,-0.5587428,2.357212,-3.2732458,-2.9340074,-4.2264495,-2.4088116,-5.553504,0.5047385,-0.8526177,2.3914304,0.49874434,3.1270666,-0.09263325,4.22356,1.090159,1.641686,0.057593364,4.152011,0.9832446,2.8082013,0.8493851,2.800186,0.18499681,2.1711812,-0.947156,0.8081801,-1.4871416,1.1408098,0
-86.86577,21.667654,-20.201736,10.817769,0.5329078,7.0527215,0.52588934,5.711949,0.5317082,7.2835093,0.113980904,4.3942876,-1.0599364,2.1480713,-1.439242,2.680372,-1.8141196,2.5381083,-1.6070724,2.9176726,-1.2958877,2.2636764,-0.9478887,2.8767607,-1.5698335,1.5366052,-2.1455257,1.3525096,-2.6456518,1.1278845,-2.1167247,1.0654677,-2.4937763,0.99295145,-2.5029309,0.8406558,-1.9696519,1.798255,-1.8870953,1.7867124,0
-329.46033,126.8752,-4.006933,53.148075,24.35614,-0.9808742,2.3275287,-15.804048,-5.4039545,4.0984797,-8.01855,2.5951185,7.965584,0.79085,-1.0633361,1.9724878,-4.01896,5.9612684,2.7227695,0.07470699,-2.6927722,1.1851207,-7.064805,3.9119604,-3.6946738,-5.784462,0.6610686,3.6069381,-2.261484,2.9502528,-0.18066992,1.4293787,-4.9269648,0.41531035,0.28678033,-1.4861857,-1.8315299,0.098598026,-3.7934613,0.5133917,0
-428.07245,105.87808,-37.14692,11.865592,-2.6662338,29.92684,25.089973,24.91892,-2.6598067,5.7158074,1.7480974,11.576337,-0.034291454,6.106239,-4.10661,8.181626,-0.19299778,6.8326163,-0.50648355,6.28323,-6.0063505,1.4557496,-1.5063986,2.5569155,-1.8131415,-0.7400387,-2.3633711,-1.2077324,-4.4989967,5.2791176,-0.9040749,2.7260067,-1.057469,1.2246004,-1.7363131,3.6513155,1.8978395,1.7226121,-4.9968014,0.97383696,0
-431.85583,166.19945,44.408955,9.488207,15.425185,20.18074,13.654541,1.0818948,-1.8751155,8.1352,-2.0347447,1.7703317,-0.8659191,2.3218038,-3.8278356,1.8944424,-1.8969111,2.9046366,-1.3605599,-0.36608914,-2.5537522,2.8977633,-3.8832302,1.2029493,-2.8521814,0.74796677,-3.6887732,0.91071236,-4.3153014,1.7016283,-1.2469047,1.0694026,-2.0759223,0.8786128,-1.5888747,-0.51353145,-0.90167844,-0.31878737,-0.2815079,-0.21333429,0
-162.45534,173.63358,-24.369339,6.534434,8.469721,10.678483,3.4296663,13.746734,0.45810524,3.901016,-4.6617126,1.5888914,-2.6313734,3.178011,-1.1941633,5.1928506,-0.5432085,2.8760092,-1.5926949,3.2649944,-0.65867776,3.851975,0.1993143,4.6386704,0.6055247,3.8415172,0.015953505,2.8756855,0.2746057,3.481194,-0.26786464,3.070191,-0.577113,1.1149988,-1.6624765,0.7822562,-2.4759107,0.6321686,-2.5120287,0.4039967,0
